player_name,stroke_count,match_count,rally_count
Chou Tien Chen,4541,11,42
Kento Momota,3142,6,44
Viktor Axelsen,2992,11,44
Ng Ka Long Angus,2093,7,40
Anders Antonsen,1933,6,42
Jonatan Christie,1721,5,39
Carolina Marin,1283,5,40
Anthony Sinisuka Ginting,1265,5,41
Chen Long,1251,3,42
An Se Young,996,4,42
Hans-Kristian Solberg Vittinghus,767,3,41
Lee Cheuk Yiu,551,2,42
Pornpawee Chochuwong,532,3,38
Shi Yu Qi,423,2,40
Kidambi Srikanth,383,1,36
Supanida Katethong,313,1,37
Ratchanok Intanon,307,2,34
Lee Zii Jia,293,1,35
Liew Daren,271,1,35
Pusarla V. Sindhu,241,2,31
Sameer Verma,236,1,35
Neslihan Yigit,213,1,32
